0.468084	0.733903	0.499576
0.475187	0.762422	0.524858
0.482193	0.775404	0.524481
0.479403	0.800972	0.524049
0.473309	0.857241	0.547673
0.465716	0.870529	0.555345
0.471213	0.869107	0.569455
0.471776	0.87804	0.641679
0.468579	0.894445	0.611551
0.471531	0.893395	0.607037
0.469969	0.895591	0.64677
0.473533	0.891705	0.599926
0.472176	0.89498	0.656202
0.468529	0.89433	0.658882
0.470601	0.891284	0.695794
0.472158	0.892291	0.721139
0.472173	0.896446	0.747542
0.473584	0.89226	0.756653
0.469714	0.891341	0.792862
0.468334	0.894252	0.822233
0.469565	0.892985	0.831194
0.471523	0.891812	0.838075
0.466763	0.89595	0.846771
0.467229	0.874612	0.805382
0.472792	0.8789	0.791436
0.466746	0.873895	0.781207
0.480918	0.866302	0.759676
0.465957	0.869882	0.745338
0.464705	0.864678	0.739558
0.470754	0.853963	0.699285
0.470764	0.822199	0.646746
0.466869	0.823132	0.608917
0.464816	0.811563	0.522318
0.473527	0.814128	0.523541
0.468607	0.779144	0.523244
0.471534	0.779915	0.568895
0.46795	0.757232	0.606636
0.469711	0.740948	0.597562
0.469383	0.714233	0.566981
0.472731	0.591181	0.429137
0.471062	0.506519	0.409598
0.474568	0.35951	0.390348
0.476653	0.24025	0.328818
0.468694	0.192166	0.226927
0.471407	0.161932	0.161271
0.470207	0.156435	0.155723
0.470137	0.157137	0.143773
0.468395	0.153248	0.117497
0.469235	0.156121	0.102354
0.469327	0.150468	0.0848371
0.470881	0.148631	0.0739742
0.471625	0.14474	0.0697521
0.469044	0.149063	0.0534956
0.46763	0.148679	0.0501421
0.468891	0.147634	0.0453026
0.470107	0.148246	0.0452335
0.474533	0.147521	0.0387073
0.47357	0.147679	0.0441709
0.473649	0.147555	0.0385333
0.472537	0.147261	0.037508
0.474588	0.145114	0.0404654
0.47301	0.14567	0.0362931
0.473042	0.146815	0.0456344
0.475121	0.146895	0.047249
0.47474	0.145456	0.0442384
0.475124	0.144681	0.0446091
0.47553	0.142233	0.0422716
0.475596	0.140784	0.041566
0.47388	0.147086	0.0468061
0.476616	0.148032	0.0476645
0.478042	0.148436	0.0519025
0.47541	0.151894	0.0819001
0.478102	0.153094	0.113497
0.474871	0.15397	0.130401
0.474798	0.148765	0.131995
0.472614	0.153324	0.128934
0.476934	0.155713	0.118365
0.471396	0.183467	0.119112
0.477484	0.289487	0.153028
0.472899	0.499396	0.344161
0.469748	0.648833	0.389552
0.457242	0.711438	0.397278
0.4674	0.718531	0.405544
0.472148	0.726573	0.409362
0.474799	0.738534	0.447073
0.47318	0.759318	0.498112
0.477014	0.770602	0.500343
0.476442	0.77307	0.530151
0.473086	0.783736	0.610262
0.469488	0.80265	0.644792
0.477008	0.862625	0.677451
0.473517	0.865844	0.723857
0.470196	0.871265	0.758525
0.475824	0.877076	0.780782
0.474071	0.890747	0.819314
0.476453	0.884718	0.842879
0.475994	0.887705	0.866999
0.474742	0.902938	0.844781
0.467563	0.910148	0.803264
0.477095	0.907828	0.737521
0.475975	0.912488	0.721231
0.475232	0.91163	0.740658
0.472109	0.894767	0.726326
0.474873	0.878259	0.721696
0.469349	0.786878	0.670044
0.479833	0.733713	0.678547
0.467309	0.701056	0.643166
0.474917	0.561169	0.551734
0.473662	0.453781	0.463318
0.477934	0.326105	0.413808
0.479872	0.249468	0.333434
0.471599	0.229837	0.291325
0.478399	0.222752	0.28974
0.471487	0.179344	0.32419
0.475746	0.179155	0.311058
0.473176	0.18349	0.322786
0.472925	0.16283	0.323563
0.472069	0.1668	0.315842
0.473505	0.186183	0.339528
0.475249	0.265631	0.383155
0.472709	0.423928	0.410659
0.470811	0.656448	0.523007
0.470199	0.727176	0.604725
0.477448	0.75765	0.640258
0.467122	0.785828	0.672855
0.481132	0.817613	0.71461
0.477078	0.865128	0.769615
0.472425	0.873277	0.795327
0.476493	0.890754	0.819261
0.476834	0.893719	0.848494
0.477738	0.90008	0.891404
0.481352	0.903824	0.890729
0.478745	0.912261	0.891935
0.478341	0.9172	0.881415
0.478882	0.914566	0.905116
0.477228	0.917853	0.938442
0.476066	0.920112	0.944107
0.476332	0.921872	0.966769
0.477313	0.922573	0.955895
0.478824	0.942659	1.00513
0.476655	0.945451	1.00186
0.475962	0.946359	0.998497
0.476805	0.946359	1.00214
0.474585	0.944837	0.993525
0.482075	0.938079	0.982139
0.470453	0.945304	0.998474
0.474476	0.942745	0.996375
0.475841	0.944836	0.995353
0.473249	0.944856	0.998815
0.473394	0.941461	0.998172
0.472892	0.940448	1.00066
0.470875	0.928287	0.967654
0.472397	0.923544	0.951951
0.475479	0.9149	0.937351
0.471272	0.921791	0.941392
0.473904	0.917836	0.939273
0.482169	0.909884	0.904554
0.476232	0.910073	0.853084
0.474628	0.908711	0.759547
0.473256	0.907674	0.68729
0.466482	0.912453	0.642189
0.490232	0.854283	0.438854
0.457313	0.726877	0.411481
0.465124	0.523986	0.392531
0.464727	0.327441	0.167241
0.469929	0.28116	0.163658
0.463006	0.270417	0.190333
0.459549	0.301542	0.21037
0.444122	0.308729	0.17723
0.458469	0.359806	0.279769
0.46995	0.548591	0.324786
0.47175	0.583174	0.343242
0.482763	0.664987	0.371514
0.475201	0.739752	0.381183
0.456696	0.753514	0.344615
0.450935	0.748626	0.340867
0.470151	0.762071	0.357269
0.476202	0.772034	0.379739
0.466786	0.785597	0.379861
0.463705	0.794394	0.347264
0.465843	0.804846	0.340454
0.456002	0.785451	0.338071
0.477987	0.792481	0.33342
0.47642	0.799696	0.333636
0.458231	0.812931	0.342896
0.469202	0.818184	0.341015
0.456819	0.809717	0.379356
0.458825	0.774481	0.345175
0.463834	0.795871	0.332665
0.46464	0.797899	0.323385
0.462845	0.774074	0.346819
0.463635	0.757508	0.345692
0.470005	0.750854	0.391489
0.466903	0.741442	0.394465
0.460758	0.759376	0.402285
0.459484	0.735638	0.402183
0.456488	0.720064	0.398279
0.475303	0.727803	0.399557
0.468347	0.734424	0.401677
0.469371	0.724418	0.400638
0.469415	0.714971	0.40766
0.47578	0.722941	0.410157
0.464158	0.728395	0.413591
0.467338	0.725435	0.420941
0.470377	0.71959	0.426841
0.469526	0.709119	0.418404
0.472635	0.709707	0.42245
0.4704	0.711244	0.41527
0.463105	0.703076	0.40601
0.462353	0.706158	0.405908
0.463039	0.708187	0.403543
0.468551	0.698052	0.401558
0.471501	0.704617	0.401703
0.474182	0.704874	0.417484
0.47652	0.687042	0.441787
0.479917	0.705938	0.480782
0.473277	0.720413	0.541103
0.472436	0.716904	0.607972
0.470726	0.720114	0.658331
0.477722	0.724501	0.692025
0.465824	0.709401	0.669183
0.460255	0.688471	0.628997
0.47013	0.594842	0.62219
0.462419	0.571695	0.552103
0.464661	0.659683	0.604845
0.454422	0.744516	0.684553
0.46108	0.774688	0.689586
0.464399	0.803838	0.716506
0.462913	0.88049	0.746577
0.459188	0.896008	0.794935
0.462767	0.90819	0.810891
0.463998	0.930803	0.843798
0.460032	0.927851	0.84741
0.473913	0.92242	0.848712
0.457224	0.919792	0.881516
0.465821	0.933092	0.919942
0.474923	0.912255	0.9056
0.46897	0.903543	0.929783
0.464789	0.900886	0.907162
0.466191	0.894375	0.879563
0.472612	0.883802	0.883694
