0.385296	0.129514	0.933074
0.387726	0.132648	0.93343
0.387636	0.132597	0.932852
0.387373	0.132889	0.931528
0.386483	0.132329	0.932204
0.38607	0.132427	0.932159
0.385803	0.132094	0.931998
0.386022	0.132532	0.932383
0.386066	0.133388	0.932187
0.385852	0.132953	0.930519
0.385477	0.132564	0.930566
0.385552	0.128749	0.935478
0.385154	0.129515	0.935215
0.385064	0.129256	0.93548
0.385151	0.129407	0.935883
0.385326	0.129039	0.936167
0.385007	0.128936	0.936333
0.386545	0.127946	0.936073
0.387835	0.12887	0.936238
0.388039	0.128668	0.935697
0.38734	0.128611	0.935507
0.387671	0.127664	0.931425
0.387435	0.127435	0.931261
0.38852	0.128096	0.928782
0.388048	0.127542	0.928062
0.387774	0.12709	0.9278
0.387787	0.128349	0.926257
0.386948	0.127637	0.926618
0.387389	0.128081	0.926684
0.387772	0.127791	0.926193
0.388005	0.12773	0.926338
0.376695	0.126525	0.927762
0.377751	0.126543	0.92763
0.386872	0.126776	0.928234
0.387131	0.127595	0.927969
0.386012	0.127728	0.929561
0.386601	0.127802	0.92901
0.386611	0.127763	0.930119
0.378033	0.126745	0.92906
0.386801	0.127466	0.928748
0.381926	0.127582	0.928658
0.386299	0.125653	0.927712
0.385888	0.125629	0.927747
0.38554	0.12588	0.927455
0.386121	0.125872	0.910017
0.385706	0.126038	0.90493
0.385132	0.125523	0.906216
0.385931	0.126498	0.928439
0.386777	0.1267	0.931296
0.385422	0.12671	0.932642
0.388178	0.126028	0.932057
0.376167	0.126522	0.93042
0.376012	0.126416	0.930153
0.376006	0.126799	0.931355
0.375206	0.127935	0.931576
0.375168	0.127601	0.932318
0.375019	0.128173	0.933179
0.375059	0.127256	0.932396
0.376029	0.127037	0.931199
0.376264	0.127105	0.931509
0.376588	0.127275	0.931663
0.384322	0.125026	0.930694
0.384056	0.127197	0.931571
0.384224	0.128506	0.932957
0.384409	0.129239	0.933162
0.38391	0.129227	0.933062
0.383936	0.129267	0.933036
0.38347	0.129187	0.933514
0.383932	0.130694	0.932956
0.3837	0.130985	0.93195
0.383586	0.130356	0.931425
0.386346	0.130054	0.934791
0.387364	0.131384	0.934636
0.386604	0.131251	0.934018
0.387186	0.130828	0.933647
0.38685	0.131679	0.931479
0.386114	0.130807	0.930537
0.386318	0.13086	0.931937
0.386529	0.129802	0.932773
0.386242	0.12945	0.933432
0.386841	0.127968	0.927669
0.38681	0.127978	0.928753
0.386924	0.127412	0.929041
0.386696	0.127621	0.931244
0.386809	0.127589	0.930891
0.386532	0.126891	0.930418
0.386815	0.125229	0.928832
0.386445	0.125712	0.928449
0.386703	0.126498	0.929255
0.386931	0.127809	0.908239
0.38634	0.127995	0.909089
0.385948	0.126994	0.927511
0.386019	0.127202	0.92711
0.386335	0.126697	0.908254
0.385974	0.126614	0.926551
0.386511	0.126945	0.92684
0.386174	0.126941	0.927232
0.385716	0.127007	0.927615
0.386353	0.126665	0.927855
0.38591	0.126818	0.928147
0.385991	0.126607	0.928096
0.385404	0.127382	0.930609
0.385588	0.127501	0.930136
0.385565	0.127007	0.930079
0.384786	0.127358	0.929829
0.38391	0.127751	0.932039
0.38515	0.128109	0.932745
0.384896	0.128537	0.93275
0.383864	0.127673	0.931903
0.383833	0.128278	0.93184
0.383199	0.130269	0.928125
0.382424	0.127143	0.934136
0.38232	0.127203	0.934605
0.382661	0.125396	0.935421
