0.438948	0.276192	0.0630869
0.439122	0.262523	0.064129
0.437165	0.257445	0.0624982
0.439221	0.257756	0.0627936
0.438014	0.257016	0.0627791
0.438552	0.262641	0.0634975
0.43914	0.270574	0.0646237
0.43852	0.276056	0.0651459
0.437596	0.283703	0.0639981
0.438915	0.291683	0.0628017
0.43925	0.296572	0.065601
0.438894	0.296059	0.0653984
0.438477	0.295248	0.0663133
0.438177	0.29481	0.0625983
0.438253	0.294798	0.0601052
0.437976	0.295122	0.057062
0.437888	0.295241	0.0560253
0.438153	0.296936	0.0525748
0.438071	0.299389	0.0449978
0.437747	0.305178	0.0438827
0.437313	0.307356	0.04857
0.438577	0.306878	0.0460098
0.441244	0.308896	0.045717
0.437352	0.307412	0.0491737
0.438558	0.307219	0.0457259
0.437717	0.307033	0.0457053
0.441204	0.309385	0.0416983
0.438034	0.306991	0.0471736
0.437396	0.308562	0.0464457
0.439662	0.307099	0.0476715
0.437834	0.307107	0.0491903
0.440238	0.307601	0.0507119
0.438161	0.307224	0.0496064
0.43788	0.307319	0.0510544
0.436904	0.305887	0.0503953
0.438473	0.307847	0.042488
0.438432	0.308197	0.0404173
0.437474	0.308702	0.0349232
0.438269	0.308273	0.0352138
0.438382	0.308547	0.0392691
0.438617	0.308758	0.0598879
0.438793	0.307972	0.119858
0.437966	0.30777	0.176629
0.437926	0.308098	0.189949
0.438521	0.308834	0.186636
0.439331	0.317323	0.184633
0.439116	0.355724	0.192426
0.437916	0.420452	0.199731
0.437238	0.501656	0.212283
0.435611	0.593978	0.227381
0.437391	0.634618	0.246968
0.437379	0.664585	0.263177
0.434115	0.690223	0.282122
0.434073	0.709525	0.300834
0.436591	0.725849	0.342493
0.436988	0.739427	0.362713
0.436871	0.739189	0.390531
0.437111	0.746623	0.417566
0.435803	0.754459	0.445114
0.438262	0.781681	0.480463
0.43993	0.80569	0.519572
0.437414	0.822509	0.538925
0.436688	0.836781	0.563937
0.438123	0.867759	0.595918
0.437979	0.885402	0.630352
0.438006	0.898241	0.660215
0.437249	0.882296	0.645752
0.43636	0.895875	0.599837
0.436867	0.951561	0.572913
0.437995	0.99602	0.572816
0.438267	1.0	0.582554
0.436671	1.0	0.579508
0.436623	1.0	0.561238
0.439458	0.933849	0.546323
0.437489	0.829427	0.507884
0.43536	0.739866	0.441201
0.437193	0.595812	0.395723
0.43736	0.501291	0.333978
0.437662	0.439413	0.273583
0.439315	0.387118	0.238464
0.437423	0.364308	0.19856
0.437905	0.352196	0.179301
0.440934	0.340363	0.191211
0.437948	0.332183	0.219894
0.437537	0.321095	0.236243
0.438748	0.311747	0.246312
0.439187	0.299416	0.255002
0.4378	0.282055	0.257463
0.437848	0.277494	0.265355
0.437122	0.300395	0.285274
0.43811	0.336929	0.339028
0.43886	0.3712	0.35892
0.437972	0.466465	0.395173
0.435147	0.52008	0.423424
0.435137	0.6199	0.458225
0.435682	0.708339	0.493712
0.435514	0.741596	0.518816
